"OTU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Rank1","Rank2","Rank3","Rank4","Rank5","Rank6","Rank7","Rank8"
"OTU.1200",0.662195705728646,1.30997671950641,0.993416174191094,1.31865853761952,0.187283294146333,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_bacterium",NA
"OTU.1203",0.267190054142754,-0.558753822251401,0.889784618965388,-0.627965251749465,0.530026703451465,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces","uncultured_bacterium",NA
"OTU.1209",0.174181065085135,-0.397793716382024,0.823136388349906,-0.48326586214887,0.628906975938006,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","Sandaracinaceae",NA,NA
"OTU.1208",0.279933851252444,0.0998700544977551,0.930548829922176,0.107323819327254,0.914532088585282,NA,"Bacteria","Candidate_division_WS3","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.3510",0.240011703656444,-0.597581510206043,0.885403283185839,-0.674925789811664,0.499722914407615,NA,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84","uncultured_bacterium",NA,NA,NA
"OTU.2971",0.219885159568767,1.38621623346573,0.880194113055152,1.57489832402329,0.11527991559122,NA,"Bacteria","Cyanobacteria","SM1D11","uncultured_bacterium",NA,NA,NA,NA
"OTU.2976",0.745109586976901,-0.11681491495209,0.991630077090289,-0.117800899398752,0.906225416893808,NA,"Bacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Amnibacterium",NA,NA,NA
"OTU.2978",0.113260615023356,-0.29953806513651,0.80433761537647,-0.372403403011696,0.709592520608522,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystineae","Haliangiaceae","Haliangium","uncultured_bacterium"
"OTU.5259",10.5353525217478,-0.823012779507682,0.568733984922164,-1.44709618437927,0.147869986549796,0.559386300257383,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","uncultured_bacterium",NA
"OTU.630",0.710429536548007,-0.561455377394336,1.00776324380543,-0.557130239513617,0.577438448174557,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Dechloromonas","uncultured_beta_proteobacterium",NA
"OTU.631",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales",NA,NA,NA,NA
"OTU.632",0.306069755670888,0.570174240040847,0.970171566743213,0.587704545861796,0.556730623778903,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","GR-WP33-30","uncultured_bacterium",NA,NA,NA
"OTU.633",0.289503027725136,0.140846832122235,0.929891049801927,0.151465950932893,0.879608168139203,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","Sandaracinaceae",NA,NA
"OTU.634",0.862019378038777,-0.542932473956109,0.991817743720547,-0.54741153542932,0.584096032005027,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured",NA,NA
"OTU.635",2.15185525707213,-1.1277362618799,0.861548854824624,-1.30896379881958,0.190546613697717,0.612892200759667,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured_bacterium",NA,NA
"OTU.636",0.431166800577901,-0.863389343560104,0.953413852189928,-0.905576672267722,0.365159960658204,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA,NA
"OTU.637",0.494705815488399,-0.594122890270824,0.880525666736,-0.674736595099112,0.499843130006401,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Family_Incertae_Sedis","Bauldia","uncultured_bacterium",NA
"OTU.638",0.557635859549579,0.837524914211843,1.00414781044189,0.8340653691644,0.404244148642144,NA,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Haloferula",NA,NA
"OTU.639",0.542806657017918,-0.157546708466976,1.00005220445167,-0.157538484256788,0.874820480489595,NA,"Bacteria","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured_Gemmatimonadetes_bacterium",NA,NA
"OTU.3152",0.231243938493973,0.148117974892402,0.904198069727489,0.163811425672521,0.869879596801216,NA,"Bacteria","Planctomycetes","Phycisphaerae","WD2101_soil_group","uncultured_bacterium",NA,NA,NA
"OTU.3151",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Chloroflexi","Caldilineae","Caldilineales","Caldilineaceae","Caldilinea","uncultured_bacterium",NA
"OTU.3150",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Unassigned",NA,NA,NA,NA,NA,NA,NA
"OTU.3155",0.134639505657963,0.94541177435674,0.830013240343968,1.1390321604568,0.254689740619306,NA,"Unassigned",NA,NA,NA,NA,NA,NA,NA
"OTU.2790",0.468821829619289,-1.12668827872171,0.98793567428965,-1.14044700281911,0.254100120234369,NA,"Bacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,NA,NA
"OTU.2796",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Incertae_Sedis",NA,NA
"OTU.2797",0.205925318057097,-0.474755913451666,0.857501045796738,-0.553650535796783,0.579818033426086,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Gemmata","uncultured_bacterium",NA
"OTU.2794",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Unassigned",NA,NA,NA,NA,NA,NA,NA
"OTU.1577",0.0702335252149368,0.768219730518045,0.818528574550002,0.938537461493491,0.347968274614872,NA,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","uncultured_bacterium",NA
"OTU.2799",0.24064025734059,-0.593436058830779,0.884693890722615,-0.670781232982249,0.5023599046253,NA,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured_bacterium",NA,NA
"OTU.4654",0.0671056737250998,-0.203100238155151,0.805189336718034,-0.252239105628238,0.800856253126085,NA,"Bacteria","Verrucomicrobia","Spartobacteria","Chthoniobacterales","Xiphinematobacteraceae","Candidatus_Xiphinematobacter","uncultured_bacterium",NA
"OTU.4656",0.134639505657963,0.94541177435674,0.830013240343968,1.1390321604568,0.254689740619306,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Gemmata","uncultured_planctomycete",NA
"OTU.4651",0.0698094756965087,-0.197039876073045,0.805767466469089,-0.244536897147862,0.806815029369924,NA,"Bacteria","Candidate_division_OD1","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.5655",0.0702335252149368,0.768219730518045,0.818528574550002,0.938537461493491,0.347968274614872,NA,"Bacteria","Acidobacteria","Holophagae","CA002",NA,NA,NA,NA
"OTU.5650",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Elusimicrobia","Lineage_IIb","uncultured_bacterium",NA,NA,NA,NA
"OTU.1569",0.149439319758063,-0.376694335726595,0.817738104498924,-0.460654008482847,0.645046856550844,NA,"Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","NS9_marine_group","uncultured_bacterium",NA,NA
"OTU.1630",0.306575136984674,-0.710201221496531,0.918783312049488,-0.77298010551837,0.439534154646025,NA,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA,NA
"OTU.5263",0.499457690291713,-0.19028483656709,0.998543314957107,-0.190562426002785,0.848868430368401,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Amaricoccus",NA,NA
"OTU.5261",8.26271557742139,0.902683795099296,0.582039320827054,1.55089830325659,0.120926057114874,0.521265859990562,"Bacteria","Acidobacteria","DA023",NA,NA,NA,NA,NA
"OTU.1563",0.149439319758063,-0.376694335726595,0.817738104498924,-0.460654008482847,0.645046856550844,NA,"Bacteria","Candidate_division_WS3","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.1564",0.13529582824394,-0.320104722160049,0.808103148117882,-0.396118642657922,0.692017505954165,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.1565",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA
"OTU.2059",0.0671056737250998,-0.203100238155151,0.805189336718034,-0.252239105628238,0.800856253126085,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Isosphaera","uncultured_bacterium",NA
"OTU.2058",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Gemmata","uncultured_bacterium",NA
"OTU.99",2.51349075097927,-0.311082739863802,0.776790134468501,-0.40047205295244,0.688808863601387,0.94679553872629,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Flavisolibacter",NA,NA
"OTU.98",2.48603740554146,2.75046642620407,0.753856511603435,3.64852778196993,0.000263747385358746,0.00685832574162134,"Bacteria","Chloroflexi","Herpetosiphonales","Herpetosiphonaceae","Herpetosiphon","uncultured_Chloroflexi_bacterium",NA,NA
"OTU.91",3.41724251008734,-0.489872410215026,0.768853976895825,-0.6371462266383,0.524029600237418,0.893619184828836,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Flavisolibacter","uncultured_bacterium",NA
"OTU.90",2.95909587173734,1.49362576822618,0.743523738916448,2.00884745173418,0.0445533141645814,0.26227611357263,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis","uncultured_bacterium",NA
"OTU.93",3.38926252323499,-0.70813063923488,0.729700142637325,-0.970440593139413,0.331826923069035,0.761249999981903,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured",NA,NA
"OTU.92",3.81637084450074,-0.196320312826535,0.711186115385086,-0.276046323992466,0.782512486567776,0.94679553872629,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas",NA,NA
"OTU.95",4.42495490495699,0.155730012038444,0.694735273673101,0.224157341565647,0.822634875363883,0.94679553872629,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Adhaeribacter",NA,NA
"OTU.94",4.84716935993946,0.131798289461137,0.681516239777435,0.193389800225712,0.846653702899471,0.94679553872629,"Bacteria","Acidobacteria","32-21","uncultured_bacterium",NA,NA,NA,NA
"OTU.97",8.17811451491851,0.549108984454449,0.587840839514788,0.934111663469471,0.350246296131046,0.780548888520618,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA
"OTU.96",14.7558256268643,-0.0423592146938116,0.479330961480394,-0.0883715388694836,0.929581381466307,0.979829023707729,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncultured","uncultured_bacterium",NA
"OTU.808",0.290118684783704,1.7015592698035,0.928558286011422,1.83247438037785,0.0668807753096107,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Dokdonella",NA,NA
"OTU.5880",0.0698094756965087,-0.197039876073045,0.805767466469089,-0.244536897147862,0.806815029369924,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Devosia","uncultured_bacterium",NA
"OTU.5885",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.1635",0.392535413554743,0.724661589455271,0.990234612790873,0.731807977720439,0.464285779078119,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Chitinophaga","uncultured_bacterium",NA
"OTU.1410",0.372376122334968,0.405902513085504,0.993370716774755,0.408611313209811,0.682824926972547,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales",NA,NA,NA,NA
"OTU.1411",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Emticicia",NA,NA
"OTU.1413",0.162080944267109,0.395055232970906,0.84212469302452,0.46911726522595,0.638985818762732,NA,"Bacteria","Gemmatimonadetes","BD2-11_terrestrial_group","uncultured_bacterium",NA,NA,NA,NA
"OTU.1414",0.526014512949848,0.23419824499622,1.00313302588591,0.233466787507459,0.815398956734185,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,NA
"OTU.1415",0.13475358784707,-0.319552199570702,0.808084359847698,-0.395444108868695,0.692515161892951,NA,"Bacteria","Planctomycetes","OM190","uncultured_bacterium",NA,NA,NA,NA
"OTU.1416",0.234321150351058,0.314114092027085,0.902493100003493,0.34805151643361,0.72780149475677,NA,"Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales",NA,NA,NA,NA
"OTU.1417",0.141931490902015,0.463263640719414,0.838848009680868,0.552261715320346,0.580769056610222,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Rhodanobacter",NA,NA
"OTU.1418",0.261504676480158,-0.578430034547125,0.891220118990853,-0.649031616568636,0.516317940586235,NA,"Bacteria","Actinobacteria","Micrococcales","Promicromonosporaceae","Cellulosimicrobium_",NA,NA,NA
"OTU.1419",0.26803815317961,0.62057716711284,0.930330002596497,0.667050579236233,0.504739826276625,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","GR-WP33-30",NA,NA,NA,NA
"OTU.3302",1.42789615552047,-0.455276068449037,0.921875761524491,-0.493858378157328,0.621406201074054,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,NA
"OTU.3300",0.0698094756965087,-0.197039876073045,0.805767466469089,-0.244536897147862,0.806815029369924,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Cystobacterineae",NA,NA,NA
"OTU.3301",0.0698094756965087,-0.197039876073045,0.805767466469089,-0.244536897147862,0.806815029369924,NA,"Unassigned",NA,NA,NA,NA,NA,NA,NA
"OTU.3308",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Planctomycetes","Pla4_lineage",NA,NA,NA,NA,NA
"OTU.3056",0.137339198940037,0.4452498250258,0.836977551168225,0.531973437524501,0.594744392791617,NA,"Bacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora",NA,NA,NA
"OTU.177",5.33758455232946,0.540986716859298,0.670415380044407,0.806942580618399,0.419699565147757,0.834497924077244,"Bacteria","Acidobacteria","Candidatus_Chloracidobacterium","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA
"OTU.5468",2.20254037136323,-0.00552161670143789,0.827481918373729,-0.00667279438841354,0.994675919890265,0.998262402747872,"Bacteria","Proteobacteria","Deltaproteobacteria","GR-WP33-30","uncultured_bacterium",NA,NA,NA
"OTU.175",3.17485357015821,-0.172065925585223,0.770657545093416,-0.223271577214449,0.823324147029179,0.94679553872629,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","uncultured",NA,NA
"OTU.174",3.65875100321054,0.302125579693676,0.694948594463956,0.434745220150734,0.663747371125699,0.94679553872629,"Bacteria","Acidobacteria","DA023",NA,NA,NA,NA,NA
"OTU.173",1.76466700301454,1.45661680540274,0.816995325113105,1.78289490848811,0.0746034120636665,NA,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured_bacterium",NA
"OTU.172",0.90772549612568,0.902080166051736,0.933627369842252,0.966210069659969,0.333939075140008,NA,"Bacteria","Actinobacteria","Frankiales","Geodermatophilaceae","Geodermatophilus",NA,NA,NA
"OTU.171",2.04067966027899,-0.336505775106056,0.833754256868297,-0.403603066891701,0.686504630063873,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Ferruginibacter","uncultured_bacterium",NA
"OTU.170",2.79372855056159,0.285739589965693,0.79308246051877,0.360289886853361,0.718630361340686,0.94679553872629,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured",NA,NA
"OTU.2301",3.15313046327133,0.662153546145665,0.760466125268651,0.870720633232342,0.383906709633077,0.822203085958633,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus_cereus",NA
"OTU.2300",0.235141164467706,0.221350524864073,0.901310743640432,0.245587358661707,0.806001675918678,NA,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA
"OTU.2305",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.179",0.968946217339181,0.752277227013147,0.937631698362156,0.802316334150408,0.422369996173774,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas",NA,NA
"OTU.178",5.05432348825955,0.126939431696683,0.653461380509091,0.194256975978884,0.84597467206732,0.94679553872629,"Bacteria","Acidobacteria","DA023","uncultured_bacterium",NA,NA,NA,NA
"OTU.2168",2.69189367092306,-0.448842086607108,0.802273618258328,-0.559462602773239,0.575846046963804,0.934645934442146,"Bacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA,NA,NA
"OTU.5793",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Planctomycetes","Phycisphaerae","WD2101_soil_group","uncultured_bacterium",NA,NA,NA
"OTU.4121",6.5850265309327,0.067947601319286,0.628142969808403,0.108172191022072,0.913859103841428,0.969809661219475,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Oceanobacillus",NA,NA
"OTU.2163",0.138701453453555,0.460398189889997,0.835804921897872,0.550844075965197,0.581740566678131,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Singulisphaera","uncultured_bacterium",NA
"OTU.2162",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Planctomyces",NA,NA
"OTU.4120",0.0671056737250998,-0.203100238155151,0.805189336718034,-0.252239105628238,0.800856253126085,NA,"Bacteria","Acidobacteria","DA023",NA,NA,NA,NA,NA
"OTU.2214",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Armatimonadetes","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.1408",0.670967147014983,0.911349301924804,0.977797869067606,0.93204263453124,0.351314492432525,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","uncultured","uncultured_bacterium",NA
"OTU.735",0.50388169581303,0.15820199086973,1.00621866643914,0.157224265605789,0.875068104938401,NA,"Bacteria","Proteobacteria","Betaproteobacteria","TRA3-20","uncultured_bacterium",NA,NA,NA
"OTU.2638",1.98001772701424,0.63138207494793,0.823088406207539,0.767089015209295,0.443028592567366,NA,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter",NA,NA
"OTU.739",1.17638492092854,-1.29168536819116,0.980203948070004,-1.31777205216777,0.187579966280649,NA,"Bacteria","Verrucomicrobia","Spartobacteria","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","uncultured_bacterium",NA
"OTU.738",0.232637758126608,-0.560372955070103,0.881208524293935,-0.635914133398902,0.524832390186691,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystineae","Haliangiaceae","Haliangium","uncultured_bacterium"
"OTU.3952",0.145059342391852,1.11617556003249,0.84388442149652,1.32266401843643,0.185947134362496,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystineae","Haliangiaceae","Haliangium","uncultured_bacterium"
"OTU.3956",0.0702335252149368,0.768219730518045,0.818528574550002,0.938537461493491,0.347968274614872,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Singulisphaera",NA,NA
"OTU.3959",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Actinobacteria","TakashiAC-B11","uncultured_bacterium",NA,NA,NA,NA
"OTU.130",3.42196431506017,-0.611041202106583,0.729557614840741,-0.837550304015359,0.402283313501061,0.832829776543176,"Bacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","uncultured_bacterium",NA,NA
"OTU.135",4.30156244323299,1.36970022176028,0.658950475723426,2.07860874560651,0.03765332649238,0.24474662220047,"Bacteria","Chloroflexi","Gitt-GS-136","uncultured_bacterium",NA,NA,NA,NA
"OTU.5375",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.3794",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Armatimonadetes","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.3791",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter",NA,NA
"OTU.2898",0.0912009375825274,-0.299538063590862,0.804337615356853,-0.372403401099137,0.709592522032293,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured","uncultured_bacterium",NA
"OTU.618",1.09170278164903,-0.477056935351365,0.968322771782866,-0.49266313800822,0.622250627761213,NA,"Bacteria","Acidobacteria","Acidobacteriales","Acidobacteriaceae",NA,NA,NA,NA
"OTU.619",1.0627699614395,0.980240918780483,0.928496450340168,1.05572931207368,0.291091901364709,NA,"Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured",NA,NA
"OTU.348",1.55639887997686,1.06217577770055,0.844576771625839,1.25764266006964,0.20852101793343,NA,"Bacteria","Actinobacteria","Frankiales","Nakamurellaceae","Nakamurella",NA,NA,NA
"OTU.349",0.71944928090376,0.0905281388296574,0.985956878760491,0.0918175437281458,0.926843005062424,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas",NA,NA
"OTU.1623",10.4509071590002,-0.188627857757708,0.538666588647577,-0.350175529229117,0.726206970398171,0.94679553872629,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA,NA
"OTU.613",0.283760795845407,1.17876508142548,0.946297202291915,1.24566053727152,0.212889047236099,NA,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","uncultured","uncultured_bacterium",NA,NA
"OTU.1621",0.354854591027833,0.837107353106259,0.979064637932981,0.85500723922945,0.392547140087911,NA,"Bacteria","Acidobacteria","DA023","uncultured_Acidobacteria_bacterium",NA,NA,NA,NA
"OTU.1620",0.0823336460329628,-0.210943756691133,0.806004033135888,-0.261715510120245,0.79354078187003,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae","Segetibacter",NA,NA
"OTU.1627",1.57194150311115,-1.4404564431599,0.963180275512367,-1.49552111871648,0.134778492509551,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","uncultured","uncultured_bacterium",NA
"OTU.1626",0.209037164627115,0.290086779717293,0.856611310851987,0.33864458248721,0.734877492975793,NA,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Haliea",NA,NA
"OTU.3170",0.0698094756965087,-0.197039876073045,0.805767466469089,-0.244536897147862,0.806815029369924,NA,"Bacteria","Chloroflexi","Chloroflexales","Chloroflexaceae","Roseiflexus","uncultured_bacterium",NA,NA
"OTU.3173",0.0676479141219701,-0.203842411277988,0.80520226690917,-0.253156777688236,0.800147065175909,NA,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Flexibacter","uncultured_bacterium",NA
"OTU.3176",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Chitinophagaceae",NA,NA,NA
"OTU.3178",0.059103174511118,-0.182065142523598,0.805415076614252,-0.226051321622821,0.821161504337449,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","mle1-27",NA,NA,NA
"OTU.238",1.02457568288559,0.216854479064683,0.965397749399655,0.224627081635043,0.82226939512776,NA,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sorangiineae","Phaselicystidaceae","Phaselicystis","uncultured_bacterium"
"OTU.239",1.9155526090295,0.516883917836968,0.829436142790784,0.623175059743383,0.533169489084571,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Rhodoplanes",NA,NA
"OTU.5634",0.0918474190521727,-0.233517696564365,0.805914364111278,-0.289754975172674,0.772003695393656,NA,"Unassigned",NA,NA,NA,NA,NA,NA,NA
"OTU.5635",0.074825817176915,0.786363023700362,0.819805365576306,0.959206973654735,0.337454488041169,NA,"Bacteria","Verrucomicrobia","OPB35_soil_group","uncultured_bacterium",NA,NA,NA,NA
"OTU.5632",0.486554235297786,-0.342356701597913,1.00413422999014,-0.340947147674942,0.733143370275178,NA,"Bacteria","Verrucomicrobia","OPB35_soil_group","uncultured_bacterium",NA,NA,NA,NA
"OTU.234",6.24332292673674,0.571372347606786,0.618293975919116,0.924111134606188,0.355428456658214,0.786479989201154,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,NA
"OTU.235",0.681345409980106,0.27644781205423,1.00024994659385,0.276378732131522,0.782257190094226,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","MSB-1E8","uncultured_alpha_proteobacterium",NA,NA
"OTU.2965",0.196442373451155,0.239858013841076,0.875294506016668,0.274031211429205,0.784060636127928,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Candidatus_Alysiosphaera","uncultured_bacterium",NA,NA
"OTU.2964",0.0684679282386183,-0.195347701862799,0.805732803585206,-0.242447249253816,0.808433626591275,NA,"Bacteria","Candidate_division_WS3","uncultured_bacterium",NA,NA,NA,NA,NA
"OTU.2962",0.0671056737250998,-0.203100238155151,0.805189336718034,-0.252239105628238,0.800856253126085,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured",NA,NA
"OTU.230",2.49005009711811,0.268043664329209,0.783641968029651,0.342048633514568,0.732314292881477,0.94679553872629,"Bacteria","Candidate_division_WS3","uncultured_bacterium",NA,NA,NA,NA,NA
